id,target_amenity,mode,distance_miles,duration_minutes,location_name,description
Internsion_5.807156033736579e+18,F&B Eatery/Special Food Services,Car,0.86014741536658,2.0,Pauli's,"This person goes to Pauli's by Car, this place is in the amenity category of F&B Eatery/Special Food Services. The distance is 0.86014741536658 miles. It takes 2.0 minutes."
Internsion_1.7945656679930415e+19,Full-Service Restaurants,Public_transport,2.311099694048248,28.0,Yard House,"This person goes to Yard House by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.311099694048248 miles. It takes 28.0 minutes."
Internsion_3.8674521509782687e+18,Drinking Places,Walking,0.8221780446285457,16.0,Hojoko Boston,"This person goes to Hojoko Boston by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.8221780446285457 miles. It takes 16.0 minutes."
Internsion_1.4016745505242465e+18,Nonalcoholic Bars,Car,1.996033504471296,6.0,Starbucks,"This person goes to Starbucks by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.996033504471296 miles. It takes 6.0 minutes."
Internsion_6.853132943934118e+18,Limited-Service Restaurants,Walking,0.9914875814571332,19.0,C G K Crazy Good Kitchen,"This person goes to C G K Crazy Good Kitchen by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.9914875814571332 miles. It takes 19.0 minutes."
Internsion_3.133683475042517e+18,Full-Service Restaurants,Walking,1.2592163339258935,24.0,Artu,"This person goes to Artu by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.2592163339258935 miles. It takes 24.0 minutes."
Internsion_8.645660426708748e+18,Full-Service Restaurants,Public_transport,3.520226590558331,26.0,South Street Diner,"This person goes to South Street Diner by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.520226590558331 miles. It takes 26.0 minutes."
Internsion_1.2730612311832476e+19,Full-Service Restaurants,Public_transport,1.0235722317576392,4.0,The Momo Company,"This person goes to The Momo Company by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.0235722317576392 miles. It takes 4.0 minutes."
Internsion_1.6246800745037822e+19,Full-Service Restaurants,Car,0.244512836831565,1.0,El Mondonguito,"This person goes to El Mondonguito by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.244512836831565 miles. It takes 1.0 minutes."
Internsion_1.8433899889026687e+19,Nonalcoholic Bars,Public_transport,2.17417350997938,17.0,Molly's Farmhouse Coffee,"This person goes to Molly's Farmhouse Coffee by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 2.17417350997938 miles. It takes 17.0 minutes."
Internsion_3.036172359202814e+18,Full-Service Restaurants,Walking,0.4069764178434593,7.0,Papa's Pizza Company,"This person goes to Papa's Pizza Company by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.4069764178434593 miles. It takes 7.0 minutes."
Internsion_1.081363418865467e+19,Drinking Places,Public_transport,2.818856132446842,30.0,Bleacher Bar,"This person goes to Bleacher Bar by Public_transport, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 2.818856132446842 miles. It takes 30.0 minutes."
Internsion_1.706104480209112e+19,Nonalcoholic Bars,Car,0.2843116691600145,1.0,Ashburton Cafe,"This person goes to Ashburton Cafe by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.2843116691600145 miles. It takes 1.0 minutes."
Internsion_9.857090728989966e+18,Drinking Places,Car,5.146977463271723,14.0,Biddy Early's,"This person goes to Biddy Early's by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 5.146977463271723 miles. It takes 14.0 minutes."
Internsion_1.81207272665066e+19,Full-Service Restaurants,Public_transport,0.8824767993218706,13.0,Boston Kitchen Pizza,"This person goes to Boston Kitchen Pizza by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.8824767993218706 miles. It takes 13.0 minutes."
Internsion_1.5921811454125505e+19,Nonalcoholic Bars,Public_transport,5.96754455308194,42.0,Dunkin',"This person goes to Dunkin' by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 5.96754455308194 miles. It takes 42.0 minutes."
Internsion_1.0127972684226367e+19,Full-Service Restaurants,Walking,1.3446832967416886,26.0,Bangkok Pinto,"This person goes to Bangkok Pinto by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.3446832967416886 miles. It takes 26.0 minutes."
Internsion_1.5625367635373809e+18,Nonalcoholic Bars,Walking,0.1171534354237413,2.0,Dunkin',"This person goes to Dunkin' by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.1171534354237413 miles. It takes 2.0 minutes."
Internsion_1.1847456194862254e+19,Limited-Service Restaurants,Walking,0.4575036869584779,8.0,The Sausage Guy,"This person goes to The Sausage Guy by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.4575036869584779 miles. It takes 8.0 minutes."
Internsion_1.2927259628392917e+19,Limited-Service Restaurants,Car,7.344629627708665,14.0,Domino's Pizza,"This person goes to Domino's Pizza by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 7.344629627708665 miles. It takes 14.0 minutes."
Internsion_1.242151075690562e+19,Nonalcoholic Bars,Walking,0.9338644711997786,18.0,Dunkin',"This person goes to Dunkin' by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.9338644711997786 miles. It takes 18.0 minutes."
Internsion_1.3628579543159046e+19,Nonalcoholic Bars,Walking,0.2030759680911364,3.0,Counter Culture Coffee Boston Training Center,"This person goes to Counter Culture Coffee Boston Training Center by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.2030759680911364 miles. It takes 3.0 minutes."
Internsion_1.1267999612145827e+17,Full-Service Restaurants,Public_transport,3.731670204250498,23.0,Gourmet Dumpling House,"This person goes to Gourmet Dumpling House by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.731670204250498 miles. It takes 23.0 minutes."
Internsion_3.368700166282353e+18,Limited-Service Restaurants,Public_transport,5.125166108820485,31.0,Il Panino Cafe & Grill,"This person goes to Il Panino Cafe & Grill by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 5.125166108820485 miles. It takes 31.0 minutes."
Internsion_2.930485131502259e+17,Nonalcoholic Bars,Car,1.5331203088792793,5.0,Kung Fu Tea,"This person goes to Kung Fu Tea by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.5331203088792793 miles. It takes 5.0 minutes."
Internsion_1.3233853440456675e+19,Drinking Places,Walking,0.1844327352243399,3.0,Hopewell Bar & Kitchen,"This person goes to Hopewell Bar & Kitchen by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.1844327352243399 miles. It takes 3.0 minutes."
Internsion_1.0076422911243526e+19,Full-Service Restaurants,Public_transport,3.4947313314630515,31.0,2Twenty2,"This person goes to 2Twenty2 by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.4947313314630515 miles. It takes 31.0 minutes."
Internsion_1.286782224614235e+19,Full-Service Restaurants,Walking,0.7078352859002836,13.0,Blaze Pizza,"This person goes to Blaze Pizza by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.7078352859002836 miles. It takes 13.0 minutes."
Internsion_1.4607913517372062e+19,Full-Service Restaurants,Walking,0.2827612990321017,5.0,Yard House,"This person goes to Yard House by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.2827612990321017 miles. It takes 5.0 minutes."
Internsion_1.7639721176036063e+19,Nonalcoholic Bars,Car,2.4584584534044343,10.0,Kung Fu Tea,"This person goes to Kung Fu Tea by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 2.4584584534044343 miles. It takes 10.0 minutes."
Internsion_1.4317775385280804e+18,Drinking Places,Car,9.414660783573533,14.0,Birch Bar,"This person goes to Birch Bar by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 9.414660783573533 miles. It takes 14.0 minutes."
Internsion_1.274217124130175e+18,Limited-Service Restaurants,Walking,0.0513236393019691,0.0,sweetgreen,"This person goes to sweetgreen by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.0513236393019691 miles. It takes 0.0 minutes."
Internsion_1.7494425892571632e+19,Full-Service Restaurants,Public_transport,1.7390173471255703,15.0,East Boston House Of Pizza,"This person goes to East Boston House Of Pizza by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.7390173471255703 miles. It takes 15.0 minutes."
Internsion_1.419646184640433e+19,Full-Service Restaurants,Walking,0.5943690514498258,11.0,Chicago Pizza,"This person goes to Chicago Pizza by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.5943690514498258 miles. It takes 11.0 minutes."
Internsion_4.883993154092104e+17,Full-Service Restaurants,Car,0.6305474695750694,1.0,Dimi's Place,"This person goes to Dimi's Place by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.6305474695750694 miles. It takes 1.0 minutes."
Internsion_7.699578339331765e+18,Limited-Service Restaurants,Car,3.244309479329342,8.0,Shah's Halal Boston,"This person goes to Shah's Halal Boston by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 3.244309479329342 miles. It takes 8.0 minutes."
Internsion_2.248475368486233e+18,Limited-Service Restaurants,Car,2.8522786123624697,7.0,Wingz and Tingz,"This person goes to Wingz and Tingz by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 2.8522786123624697 miles. It takes 7.0 minutes."
Internsion_2.9587947433161047e+18,Full-Service Restaurants,Car,1.6552333354508089,5.0,Gyu-Kaku,"This person goes to Gyu-Kaku by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.6552333354508089 miles. It takes 5.0 minutes."
Internsion_1.835723450390696e+19,Full-Service Restaurants,Walking,0.000895513043269,0.0,PABU Boston,"This person goes to PABU Boston by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.000895513043269 miles. It takes 0.0 minutes."
Internsion_1.6233175562212428e+19,Full-Service Restaurants,Public_transport,2.8544563015410644,20.0,AK's Takeout & Delivery,"This person goes to AK's Takeout & Delivery by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.8544563015410644 miles. It takes 20.0 minutes."
Internsion_9.225540380265933e+18,Nonalcoholic Bars,Walking,0.3667907781550724,7.0,Juice Press,"This person goes to Juice Press by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.3667907781550724 miles. It takes 7.0 minutes."
Internsion_1.3369429519132815e+19,Full-Service Restaurants,Walking,0.0855053739674158,1.0,Seiyo,"This person goes to Seiyo by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0855053739674158 miles. It takes 1.0 minutes."
Internsion_1.0877340842345933e+19,Limited-Service Restaurants,Car,2.1976999557679853,9.0,Black Seed Cafe & Grill,"This person goes to Black Seed Cafe & Grill by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 2.1976999557679853 miles. It takes 9.0 minutes."
Internsion_1.6358862840361928e+18,Full-Service Restaurants,Car,10.272743943872612,22.0,South Boston Chinese Restaurant,"This person goes to South Boston Chinese Restaurant by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 10.272743943872612 miles. It takes 22.0 minutes."
Internsion_1.6288949837444995e+19,Full-Service Restaurants,Walking,0.0797343266858613,1.0,Trade,"This person goes to Trade by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0797343266858613 miles. It takes 1.0 minutes."
Internsion_1.499326642526164e+19,Limited-Service Restaurants,Car,1.4822525700536706,7.0,C G K Crazy Good Kitchen,"This person goes to C G K Crazy Good Kitchen by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.4822525700536706 miles. It takes 7.0 minutes."
Internsion_1.5800367107489133e+19,Full-Service Restaurants,Public_transport,2.6227611527731503,14.0,Luna's Restaurant Italian and Latin Cuisine,"This person goes to Luna's Restaurant Italian and Latin Cuisine by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.6227611527731503 miles. It takes 14.0 minutes."
Internsion_1.5834963540338072e+19,Full-Service Restaurants,Car,0.2604336828003459,0.0,Olympic House of Pizza,"This person goes to Olympic House of Pizza by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.2604336828003459 miles. It takes 0.0 minutes."
Internsion_1.6454258947208366e+19,Nonalcoholic Bars,Walking,0.431307193627891,8.0,Dunkin',"This person goes to Dunkin' by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.431307193627891 miles. It takes 8.0 minutes."
Internsion_1.0125692329234776e+19,Drinking Places,Walking,0.1692662292138722,3.0,The Cambridge Queen's Head,"This person goes to The Cambridge Queen's Head by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.1692662292138722 miles. It takes 3.0 minutes."
Internsion_9.472019561166223e+18,Full-Service Restaurants,Walking,1.17010614301805,22.0,Bon Me Harvard Truck,"This person goes to Bon Me Harvard Truck by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.17010614301805 miles. It takes 22.0 minutes."
Internsion_1.0649426843912049e+19,Drinking Places,Walking,0.3060907469624523,5.0,Harborside Bar & Luxury Lounge,"This person goes to Harborside Bar & Luxury Lounge by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.3060907469624523 miles. It takes 5.0 minutes."
Internsion_1.3148114708456163e+19,Nonalcoholic Bars,Public_transport,6.278012895781351,33.0,Dunkin',"This person goes to Dunkin' by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 6.278012895781351 miles. It takes 33.0 minutes."
Internsion_9.38375319331256e+18,Limited-Service Restaurants,Car,1.1423034985906355,3.0,The Upper Crust Pizzeria,"This person goes to The Upper Crust Pizzeria by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.1423034985906355 miles. It takes 3.0 minutes."
Internsion_1.804743596350202e+19,Full-Service Restaurants,Public_transport,1.231636074301418,12.0,Rosa Mexicano,"This person goes to Rosa Mexicano by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.231636074301418 miles. It takes 12.0 minutes."
Internsion_1.945314536846676e+18,Drinking Places,Walking,0.9420436199894556,18.0,The Anchor,"This person goes to The Anchor by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.9420436199894556 miles. It takes 18.0 minutes."
Internsion_5.384937526943491e+18,Limited-Service Restaurants,Walking,0.0312545362814004,0.0,Chipotle Mexican Grill,"This person goes to Chipotle Mexican Grill by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.0312545362814004 miles. It takes 0.0 minutes."
Internsion_6.071569385846197e+18,Nonalcoholic Bars,Walking,0.0977786621024457,1.0,Juice Press,"This person goes to Juice Press by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.0977786621024457 miles. It takes 1.0 minutes."
Internsion_1.497925220415356e+19,Limited-Service Restaurants,Public_transport,2.330158235462614,15.0,Kendall Kitchen,"This person goes to Kendall Kitchen by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 2.330158235462614 miles. It takes 15.0 minutes."
Internsion_7.866463154455107e+18,Nonalcoholic Bars,Car,9.277987757085253,20.0,Tatte Bakery & Cafe,"This person goes to Tatte Bakery & Cafe by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 9.277987757085253 miles. It takes 20.0 minutes."
Internsion_7.455447374986943e+18,Limited-Service Restaurants,Public_transport,2.1420815299987286,17.0,Rondo's Sub Shop,"This person goes to Rondo's Sub Shop by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 2.1420815299987286 miles. It takes 17.0 minutes."
Internsion_7.588896056905338e+18,Nonalcoholic Bars,Public_transport,1.2642810094141432,9.0,Andala Coffee House,"This person goes to Andala Coffee House by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.2642810094141432 miles. It takes 9.0 minutes."
Internsion_5.564845797171032e+18,Full-Service Restaurants,Public_transport,3.974614200205733,22.0,Millie's Kitchen,"This person goes to Millie's Kitchen by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.974614200205733 miles. It takes 22.0 minutes."
Internsion_4.124620178373037e+18,Full-Service Restaurants,Walking,0.0483476376184997,0.0,Longwood Grille & Bar,"This person goes to Longwood Grille & Bar by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0483476376184997 miles. It takes 0.0 minutes."
Internsion_8.948977946162363e+18,Full-Service Restaurants,Car,2.6413663090357744,9.0,Eventide Fenway,"This person goes to Eventide Fenway by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.6413663090357744 miles. It takes 9.0 minutes."
Internsion_5.083478280023617e+18,Full-Service Restaurants,Walking,0.0758340817314928,1.0,Kantipur Cafe,"This person goes to Kantipur Cafe by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0758340817314928 miles. It takes 1.0 minutes."
Internsion_1.7052994668349977e+19,Full-Service Restaurants,Car,14.394669663789031,30.0,Leone's Sub & Pizza,"This person goes to Leone's Sub & Pizza by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 14.394669663789031 miles. It takes 30.0 minutes."
Internsion_9.481854449392566e+17,Limited-Service Restaurants,Car,0.8221029680991052,4.0,Pita Cambridge,"This person goes to Pita Cambridge by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.8221029680991052 miles. It takes 4.0 minutes."
Internsion_1.2660489912067316e+19,Full-Service Restaurants,Car,0.6337043196078056,1.0,Beacon Street Pizza,"This person goes to Beacon Street Pizza by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.6337043196078056 miles. It takes 1.0 minutes."
Internsion_1.4593606236942457e+19,Full-Service Restaurants,Public_transport,1.8520942845431008,16.0,Union Oyster House,"This person goes to Union Oyster House by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.8520942845431008 miles. It takes 16.0 minutes."
Internsion_1.8994324944543409e+18,Full-Service Restaurants,Car,27.922135384518786,35.0,Fat Baby,"This person goes to Fat Baby by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 27.922135384518786 miles. It takes 35.0 minutes."
Internsion_2.057823387929028e+18,Limited-Service Restaurants,Car,1.512897043672228,4.0,Jimmy John's,"This person goes to Jimmy John's by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.512897043672228 miles. It takes 4.0 minutes."
Internsion_9.884837889329732e+18,Full-Service Restaurants,Car,1.9077355590614955,7.0,Maya Sol Mexican Grill,"This person goes to Maya Sol Mexican Grill by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.9077355590614955 miles. It takes 7.0 minutes."
Internsion_1.7693919329483725e+19,Full-Service Restaurants,Walking,0.0698085423968421,1.0,Rock Bottom Restaurant & Brewery,"This person goes to Rock Bottom Restaurant & Brewery by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0698085423968421 miles. It takes 1.0 minutes."
Internsion_5.598487091252443e+18,Full-Service Restaurants,Car,1.8474108080563647,3.0,Maya Sol Mexican Grill,"This person goes to Maya Sol Mexican Grill by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.8474108080563647 miles. It takes 3.0 minutes."
Internsion_9.05161866365436e+18,Full-Service Restaurants,Walking,0.099260878560895,1.0,Mario's Pizzeria,"This person goes to Mario's Pizzeria by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.099260878560895 miles. It takes 1.0 minutes."
Internsion_8.71425217226282e+18,Full-Service Restaurants,Walking,0.0545514862836904,1.0,Sumiao Hunan Kitchen,"This person goes to Sumiao Hunan Kitchen by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0545514862836904 miles. It takes 1.0 minutes."
Internsion_2.2687687559853297e+18,Nonalcoholic Bars,Walking,0.0379575090167468,0.0,Starbucks,"This person goes to Starbucks by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.0379575090167468 miles. It takes 0.0 minutes."
Internsion_1.20792101377969e+19,Drinking Places,Walking,0.0566715466655911,1.0,The Independent,"This person goes to The Independent by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.0566715466655911 miles. It takes 1.0 minutes."
Internsion_2.631413882040081e+18,Nonalcoholic Bars,Public_transport,12.6288729288882,76.0,APM coffee,"This person goes to APM coffee by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 12.6288729288882 miles. It takes 76.0 minutes."
Internsion_1.5623381016640946e+19,Limited-Service Restaurants,Public_transport,2.8414168978413565,32.0,Joseph's Deli,"This person goes to Joseph's Deli by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 2.8414168978413565 miles. It takes 32.0 minutes."
Internsion_1.4179201102649442e+19,Full-Service Restaurants,Car,0.8708533526191137,4.0,Yard House,"This person goes to Yard House by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.8708533526191137 miles. It takes 4.0 minutes."
Internsion_2.154589666496161e+18,Full-Service Restaurants,Public_transport,0.8366140129024526,10.0,Wahlburgers,"This person goes to Wahlburgers by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.8366140129024526 miles. It takes 10.0 minutes."
Internsion_1.3377411113595122e+19,Full-Service Restaurants,Public_transport,2.2105737892970505,27.0,Desfina Restaurant,"This person goes to Desfina Restaurant by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.2105737892970505 miles. It takes 27.0 minutes."
Internsion_1.1750634166506488e+19,Full-Service Restaurants,Walking,0.0891907379071335,1.0,Pollos A La Brasa El Chalan,"This person goes to Pollos A La Brasa El Chalan by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0891907379071335 miles. It takes 1.0 minutes."
Internsion_1.3821697342653932e+19,Full-Service Restaurants,Public_transport,0.6445505091184005,11.0,Kikka Sushi Noodle House,"This person goes to Kikka Sushi Noodle House by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.6445505091184005 miles. It takes 11.0 minutes."
Internsion_3.510583348205201e+18,Full-Service Restaurants,Walking,0.2995873924786443,5.0,Lucia Ristorante,"This person goes to Lucia Ristorante by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.2995873924786443 miles. It takes 5.0 minutes."
Internsion_8.220863319787308e+17,Limited-Service Restaurants,Walking,0.2941768549028298,5.0,Chipotle Mexican Grill,"This person goes to Chipotle Mexican Grill by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.2941768549028298 miles. It takes 5.0 minutes."
Internsion_4.6293559418273824e+17,Full-Service Restaurants,Car,1.8026358056108984,6.0,Veggie Crust,"This person goes to Veggie Crust by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.8026358056108984 miles. It takes 6.0 minutes."
Internsion_9.855911578687447e+18,Nonalcoholic Bars,Walking,0.3497987671199067,6.0,Fenway Cafe,"This person goes to Fenway Cafe by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.3497987671199067 miles. It takes 6.0 minutes."
Internsion_1.5121731984887724e+19,Nonalcoholic Bars,Car,1.957486855057681,5.0,Dunkin',"This person goes to Dunkin' by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.957486855057681 miles. It takes 5.0 minutes."
Internsion_1.6089753359863402e+19,Nonalcoholic Bars,Car,8.928114717852127,18.0,Dunkin',"This person goes to Dunkin' by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 8.928114717852127 miles. It takes 18.0 minutes."
Internsion_1.499103909561987e+19,Full-Service Restaurants,Public_transport,3.675610074345568,21.0,Rock Bottom Restaurant & Brewery,"This person goes to Rock Bottom Restaurant & Brewery by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.675610074345568 miles. It takes 21.0 minutes."
Internsion_1.4538390175505023e+19,Full-Service Restaurants,Public_transport,0.8668257433462873,10.0,A&B Burgers,"This person goes to A&B Burgers by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.8668257433462873 miles. It takes 10.0 minutes."
Internsion_1.6488930891271234e+19,Limited-Service Restaurants,Public_transport,4.60265708476699,32.0,Au Bon Pain,"This person goes to Au Bon Pain by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 4.60265708476699 miles. It takes 32.0 minutes."
Internsion_7.616043860867657e+18,Full-Service Restaurants,Car,1.9233117111159068,7.0,75 Chestnut,"This person goes to 75 Chestnut by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.9233117111159068 miles. It takes 7.0 minutes."
Internsion_6.228739203402196e+18,Drinking Places,Public_transport,3.676486736906916,34.0,Club Acela,"This person goes to Club Acela by Public_transport, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 3.676486736906916 miles. It takes 34.0 minutes."
Internsion_1.1985444432078785e+19,Nonalcoholic Bars,Walking,0.2366323811045332,4.0,Dudley Cafe,"This person goes to Dudley Cafe by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.2366323811045332 miles. It takes 4.0 minutes."
Internsion_1.122122230072174e+19,Nonalcoholic Bars,Car,0.1248443751643203,0.0,Tatte Bakery & Cafe,"This person goes to Tatte Bakery & Cafe by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.1248443751643203 miles. It takes 0.0 minutes."
Internsion_8.855337602665623e+18,Full-Service Restaurants,Car,8.191818952777377,27.0,T Anthony's Restaurant,"This person goes to T Anthony's Restaurant by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 8.191818952777377 miles. It takes 27.0 minutes."
Internsion_1.8227704277193808e+19,Nonalcoholic Bars,Walking,0.0015196828970097,0.0,Cafe Spice,"This person goes to Cafe Spice by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.0015196828970097 miles. It takes 0.0 minutes."
Internsion_9.273824314738831e+18,Nonalcoholic Bars,Public_transport,4.421524337239291,36.0,Gigi Gelateria,"This person goes to Gigi Gelateria by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 4.421524337239291 miles. It takes 36.0 minutes."
Internsion_8.004506727230314e+18,Drinking Places,Public_transport,1.5088003263062422,13.0,The Muddy Charles Pub at MIT,"This person goes to The Muddy Charles Pub at MIT by Public_transport, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 1.5088003263062422 miles. It takes 13.0 minutes."
