id,target_amenity,mode,distance_miles,duration_minutes,location_name,description
Internsion_1.1209574869584204e+19,F&B Eatery/Limited-Service Restaurants,Public_transport,1.1100066421854735,14.0,Zen Japanese Grill & Sushi Bar,"This person goes to Zen Japanese Grill & Sushi Bar by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.1100066421854735 miles. It takes 14.0 minutes."
Internsion_1.0709017985957962e+19,F&B Eatery/Full-Service Restaurants,Car,5.521965440169384,17.0,Mamma Lisa's Pizzeria,"This person goes to Mamma Lisa's Pizzeria by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 5.521965440169384 miles. It takes 17.0 minutes."
Internsion_1.0045236528706744e+19,F&B Eatery/Limited-Service Restaurants,Car,6.478419594154797,25.0,Popeyes Louisiana Kitchen,"This person goes to Popeyes Louisiana Kitchen by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 6.478419594154797 miles. It takes 25.0 minutes."
Internsion_1.5277125900659489e+19,F&B Eatery/Drinking Places,Car,5.277054566697995,21.0,Art Bar,"This person goes to Art Bar by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 5.277054566697995 miles. It takes 21.0 minutes."
Internsion_1.7219413490692006e+19,F&B Eatery/Limited-Service Restaurants,Walking,0.0691083737612275,1.0,Au Bon Pain,"This person goes to Au Bon Pain by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.0691083737612275 miles. It takes 1.0 minutes."
Internsion_1.0506924333037451e+19,F&B Eatery/Limited-Service Restaurants,Public_transport,1.5610357879440997,18.0,Subway,"This person goes to Subway by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.5610357879440997 miles. It takes 18.0 minutes."
Internsion_7.647721821281563e+17,F&B Eatery/Full-Service Restaurants,Public_transport,5.959029568822208,35.0,La Patrona Mexican Grill,"This person goes to La Patrona Mexican Grill by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 5.959029568822208 miles. It takes 35.0 minutes."
Internsion_1.082531468618424e+19,F&B Eatery/Drinking Places,Public_transport,3.856217965435086,39.0,Tamo Bistro & Bar,"This person goes to Tamo Bistro & Bar by Public_transport, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 3.856217965435086 miles. It takes 39.0 minutes."
Internsion_5.701276005925335e+18,F&B Eatery/Full-Service Restaurants,Walking,0.1918708445413259,3.0,Beantown Burrito,"This person goes to Beantown Burrito by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.1918708445413259 miles. It takes 3.0 minutes."
Internsion_6.009494074309795e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,1.387727628898977,5.0,Frozen Hoagies Truck,"This person goes to Frozen Hoagies Truck by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.387727628898977 miles. It takes 5.0 minutes."
Internsion_4.2857101445341614e+18,F&B Eatery/Full-Service Restaurants,Car,0.7737022464728306,2.0,Omori Izakaya,"This person goes to Omori Izakaya by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.7737022464728306 miles. It takes 2.0 minutes."
Internsion_1.7635032525821362e+19,F&B Eatery/Full-Service Restaurants,Public_transport,0.4634347155211528,5.0,The White Bull Tavern,"This person goes to The White Bull Tavern by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.4634347155211528 miles. It takes 5.0 minutes."
Internsion_6.767119875988937e+18,F&B Eatery/Full-Service Restaurants,Car,1.912817461157883,5.0,PABU Boston,"This person goes to PABU Boston by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.912817461157883 miles. It takes 5.0 minutes."
Internsion_1.768157642335942e+19,F&B Eatery/Full-Service Restaurants,Car,3.2944753738362125,15.0,Select Oyster Bar,"This person goes to Select Oyster Bar by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.2944753738362125 miles. It takes 15.0 minutes."
Internsion_1.6917055718820725e+19,F&B Eatery/Full-Service Restaurants,Public_transport,0.7556232236792448,7.0,Genki Ya Boston,"This person goes to Genki Ya Boston by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.7556232236792448 miles. It takes 7.0 minutes."
Internsion_4.507098504642533e+18,F&B Eatery/Full-Service Restaurants,Car,0.460080482142094,1.0,Arizona Barbeque,"This person goes to Arizona Barbeque by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.460080482142094 miles. It takes 1.0 minutes."
Internsion_9.000691037340936e+17,F&B Eatery/Drinking Places,Public_transport,2.2920458759226303,29.0,Parla,"This person goes to Parla by Public_transport, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 2.2920458759226303 miles. It takes 29.0 minutes."
Internsion_1.5813186050769148e+19,F&B Eatery/Limited-Service Restaurants,Public_transport,5.212127600742409,38.0,Tasty Burger,"This person goes to Tasty Burger by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 5.212127600742409 miles. It takes 38.0 minutes."
Internsion_1.1634809537442122e+19,F&B Eatery/Limited-Service Restaurants,Car,3.29125678982805,10.0,Central Snack Bar,"This person goes to Central Snack Bar by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 3.29125678982805 miles. It takes 10.0 minutes."
Internsion_1.7615276127978992e+19,F&B Eatery/Drinking Places,Car,1.841914722062663,6.0,French Quarter,"This person goes to French Quarter by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 1.841914722062663 miles. It takes 6.0 minutes."
Internsion_1.168805066203048e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,0.6429176307943293,9.0,Broadsheet Coffee Roasters,"This person goes to Broadsheet Coffee Roasters by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.6429176307943293 miles. It takes 9.0 minutes."
Internsion_1.6095542963437263e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,1.07252503956816,2.0,Vester,"This person goes to Vester by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.07252503956816 miles. It takes 2.0 minutes."
Internsion_9.637483268889256e+18,F&B Eatery/Full-Service Restaurants,Car,2.161655412596859,8.0,Crave Mad for Chicken,"This person goes to Crave Mad for Chicken by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.161655412596859 miles. It takes 8.0 minutes."
Internsion_6.999598676405961e+18,F&B Eatery/Limited-Service Restaurants,Car,2.5703005201099414,9.0,Burger King,"This person goes to Burger King by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 2.5703005201099414 miles. It takes 9.0 minutes."
Internsion_1.27099012210464e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.3019568112415512,5.0,Starbucks,"This person goes to Starbucks by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.3019568112415512 miles. It takes 5.0 minutes."
Internsion_1.7011646197318822e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,3.952320828414246,7.0,Farmer Horse Coffee,"This person goes to Farmer Horse Coffee by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 3.952320828414246 miles. It takes 7.0 minutes."
Internsion_9.468883215375729e+18,F&B Eatery/Full-Service Restaurants,Walking,0.3417797311559424,6.0,South Boston Chinese Restaurant,"This person goes to South Boston Chinese Restaurant by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.3417797311559424 miles. It takes 6.0 minutes."
Internsion_1.1981061503490634e+19,F&B Eatery/Full-Service Restaurants,Public_transport,0.7176318062072429,4.0,Genki Ya Boston,"This person goes to Genki Ya Boston by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.7176318062072429 miles. It takes 4.0 minutes."
Internsion_5.786021644003245e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,1.8211272484999623,22.0,Ashburton Cafe,"This person goes to Ashburton Cafe by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.8211272484999623 miles. It takes 22.0 minutes."
Internsion_1.0151789105453642e+19,F&B Eatery/Full-Service Restaurants,Car,0.676737788674957,2.0,Tremont House Of Pizza,"This person goes to Tremont House Of Pizza by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.676737788674957 miles. It takes 2.0 minutes."
Internsion_1.2335826506662195e+19,F&B Eatery/Full-Service Restaurants,Walking,0.7210037500870548,13.0,Mul's Diner,"This person goes to Mul's Diner by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.7210037500870548 miles. It takes 13.0 minutes."
Internsion_4.968692622655945e+18,F&B Eatery/Limited-Service Restaurants,Public_transport,3.3519613998863,24.0,Roza Lyons,"This person goes to Roza Lyons by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 3.3519613998863 miles. It takes 24.0 minutes."
Internsion_6.798829719065993e+18,F&B Eatery/Full-Service Restaurants,Car,1.2339667846302464,5.0,Central Wharf Co,"This person goes to Central Wharf Co by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.2339667846302464 miles. It takes 5.0 minutes."
Internsion_1.5321149087565378e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.2258186968471669,4.0,Riverview Cafe,"This person goes to Riverview Cafe by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.2258186968471669 miles. It takes 4.0 minutes."
Internsion_8.128114171062798e+18,F&B Eatery/Full-Service Restaurants,Public_transport,1.986535333584749,20.0,East Boston House Of Pizza,"This person goes to East Boston House Of Pizza by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.986535333584749 miles. It takes 20.0 minutes."
Internsion_1.291500311687476e+19,F&B Eatery/Full-Service Restaurants,Public_transport,2.2525052813852726,23.0,Reelhouse Restaurant,"This person goes to Reelhouse Restaurant by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.2525052813852726 miles. It takes 23.0 minutes."
Internsion_8.724753705484816e+18,F&B Eatery/Drinking Places,Car,1.3926621484599302,5.0,Hopewell Bar & Kitchen,"This person goes to Hopewell Bar & Kitchen by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 1.3926621484599302 miles. It takes 5.0 minutes."
Internsion_1.2900167819449907e+19,F&B Eatery/Full-Service Restaurants,Walking,0.0595771820772872,1.0,Wood Fired Love,"This person goes to Wood Fired Love by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0595771820772872 miles. It takes 1.0 minutes."
Internsion_7.511722918838883e+18,F&B Eatery/Limited-Service Restaurants,Walking,0.0747286202613717,1.0,Subway,"This person goes to Subway by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.0747286202613717 miles. It takes 1.0 minutes."
Internsion_1.557367534790635e+19,F&B Eatery/Full-Service Restaurants,Walking,0.4428889903926374,8.0,Burritos Pizzeria,"This person goes to Burritos Pizzeria by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.4428889903926374 miles. It takes 8.0 minutes."
Internsion_3.419415610078679e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,3.740916787719432,12.0,Matcha Cafe Maiko,"This person goes to Matcha Cafe Maiko by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 3.740916787719432 miles. It takes 12.0 minutes."
Internsion_1.5235682088556634e+19,F&B Eatery/Full-Service Restaurants,Walking,0.8052267587344702,15.0,Itadaki,"This person goes to Itadaki by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.8052267587344702 miles. It takes 15.0 minutes."
Internsion_7.575348343401213e+18,F&B Eatery/Full-Service Restaurants,Car,6.176417468633342,29.0,Flames Restaurant II,"This person goes to Flames Restaurant II by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 6.176417468633342 miles. It takes 29.0 minutes."
Internsion_7.643022422835014e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,1.300271654876731,17.0,Starbucks,"This person goes to Starbucks by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.300271654876731 miles. It takes 17.0 minutes."
Internsion_1.7741537179089824e+19,F&B Eatery/Limited-Service Restaurants,Car,0.7624048437039558,2.0,Market Burger,"This person goes to Market Burger by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.7624048437039558 miles. It takes 2.0 minutes."
Internsion_7.351946121977353e+18,F&B Eatery/Full-Service Restaurants,Car,9.709149609017103,15.0,New Dragon Star Restaurant,"This person goes to New Dragon Star Restaurant by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 9.709149609017103 miles. It takes 15.0 minutes."
Internsion_4.179866185324201e+18,F&B Eatery/Full-Service Restaurants,Walking,0.1448302713604248,2.0,Middle East Restaurant and Nightclub,"This person goes to Middle East Restaurant and Nightclub by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.1448302713604248 miles. It takes 2.0 minutes."
Internsion_5.98173028473502e+18,F&B Eatery/Full-Service Restaurants,Public_transport,2.2248838580984174,24.0,Los Arrieros,"This person goes to Los Arrieros by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.2248838580984174 miles. It takes 24.0 minutes."
Internsion_8.514338482912075e+18,F&B Eatery/Limited-Service Restaurants,Walking,0.1768924142429263,3.0,B.GOOD,"This person goes to B.GOOD by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.1768924142429263 miles. It takes 3.0 minutes."
Internsion_1.5536613634962434e+19,F&B Eatery/Limited-Service Restaurants,Public_transport,4.220736321875656,33.0,Black Seed Cafe & Grill,"This person goes to Black Seed Cafe & Grill by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 4.220736321875656 miles. It takes 33.0 minutes."
Internsion_1.4670000196622676e+19,F&B Eatery/Full-Service Restaurants,Car,2.443007912547865,8.0,Fuji At Kendall,"This person goes to Fuji At Kendall by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.443007912547865 miles. It takes 8.0 minutes."
Internsion_4.58072328968882e+18,F&B Eatery/Full-Service Restaurants,Car,0.6173879464720063,1.0,Lily P's,"This person goes to Lily P's by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.6173879464720063 miles. It takes 1.0 minutes."
Internsion_1.697290160967991e+19,F&B Eatery/Drinking Places,Car,29.46871366192173,37.0,Backbar,"This person goes to Backbar by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 29.46871366192173 miles. It takes 37.0 minutes."
Internsion_7.3980243962608e+18,F&B Eatery/Full-Service Restaurants,Car,9.037378669495917,22.0,Madras Dosa,"This person goes to Madras Dosa by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 9.037378669495917 miles. It takes 22.0 minutes."
Internsion_8.209856248452131e+18,F&B Eatery/Drinking Places,Walking,0.0671915013162232,1.0,Stephanie's On Newbury,"This person goes to Stephanie's On Newbury by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.0671915013162232 miles. It takes 1.0 minutes."
Internsion_6.254894059368238e+18,F&B Eatery/Special Food Services,Car,5.352657831259267,17.0,Spinelli's Ravioli & Pastry Shoppe,"This person goes to Spinelli's Ravioli & Pastry Shoppe by Car, this place is in the amenity category of F&B Eatery/Special Food Services. The distance is 5.352657831259267 miles. It takes 17.0 minutes."
Internsion_1.9138415806262031e+18,F&B Eatery/Limited-Service Restaurants,Walking,0.1703354268166942,3.0,Il Panino Cafe & Grill,"This person goes to Il Panino Cafe & Grill by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.1703354268166942 miles. It takes 3.0 minutes."
Internsion_1.2575797755570324e+18,F&B Eatery/Full-Service Restaurants,Car,6.586408989973592,12.0,Row 34,"This person goes to Row 34 by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 6.586408989973592 miles. It takes 12.0 minutes."
Internsion_5.444936243634231e+18,F&B Eatery/Drinking Places,Walking,1.1138486528296132,21.0,French Quarter,"This person goes to French Quarter by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 1.1138486528296132 miles. It takes 21.0 minutes."
Internsion_8.995012504218349e+18,F&B Eatery/Drinking Places,Car,2.317205823593755,7.0,Granary Tavern,"This person goes to Granary Tavern by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 2.317205823593755 miles. It takes 7.0 minutes."
Internsion_6.761399332417637e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,1.1879820850871885,2.0,Jac's Cafe,"This person goes to Jac's Cafe by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.1879820850871885 miles. It takes 2.0 minutes."
Internsion_1.6263764891414342e+19,F&B Eatery/Full-Service Restaurants,Public_transport,2.1604979279374072,30.0,MJ O'Connor's Irish Pub,"This person goes to MJ O'Connor's Irish Pub by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.1604979279374072 miles. It takes 30.0 minutes."
Internsion_6.463242680653092e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.1583971023544984,3.0,Dunkin',"This person goes to Dunkin' by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.1583971023544984 miles. It takes 3.0 minutes."
Internsion_1.4830424561185489e+19,F&B Eatery/Limited-Service Restaurants,Walking,0.5996071937183884,11.0,Pavement Coffeehouse,"This person goes to Pavement Coffeehouse by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.5996071937183884 miles. It takes 11.0 minutes."
Internsion_8.420736555422857e+18,F&B Eatery/Full-Service Restaurants,Car,2.935227672125162,11.0,Kikka Sushi Noodle House,"This person goes to Kikka Sushi Noodle House by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.935227672125162 miles. It takes 11.0 minutes."
Internsion_1.6891544163059749e+19,F&B Eatery/Full-Service Restaurants,Public_transport,1.4650357148191553,17.0,Rod Dee Thai Cuisine,"This person goes to Rod Dee Thai Cuisine by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.4650357148191553 miles. It takes 17.0 minutes."
Internsion_1.1323374453337108e+19,F&B Eatery/Limited-Service Restaurants,Walking,0.2509139038560162,4.0,Chipotle Mexican Grill,"This person goes to Chipotle Mexican Grill by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.2509139038560162 miles. It takes 4.0 minutes."
Internsion_1.0173914920188135e+19,F&B Eatery/Limited-Service Restaurants,Walking,0.094555913085119,1.0,New York Pizza,"This person goes to New York Pizza by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.094555913085119 miles. It takes 1.0 minutes."
Internsion_8.64926374577346e+18,F&B Eatery/Full-Service Restaurants,Walking,0.0730332964468882,1.0,West End Johnnies,"This person goes to West End Johnnies by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0730332964468882 miles. It takes 1.0 minutes."
Internsion_1.649999638321074e+19,F&B Eatery/Limited-Service Restaurants,Car,0.5416355215517228,1.0,B.GOOD,"This person goes to B.GOOD by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.5416355215517228 miles. It takes 1.0 minutes."
Internsion_1.203770206076754e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,1.6020750983475571,7.0,Dunkin',"This person goes to Dunkin' by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.6020750983475571 miles. It takes 7.0 minutes."
Internsion_3.159189003662939e+18,F&B Eatery/Full-Service Restaurants,Public_transport,0.8377106948223142,8.0,Red White,"This person goes to Red White by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.8377106948223142 miles. It takes 8.0 minutes."
Internsion_1.504188073374185e+19,F&B Eatery/Full-Service Restaurants,Walking,0.9501598466016732,18.0,Bon Me Test Kitchen,"This person goes to Bon Me Test Kitchen by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.9501598466016732 miles. It takes 18.0 minutes."
Internsion_7.78772154645983e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,1.5349575628971726,18.0,Cafe Spice,"This person goes to Cafe Spice by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.5349575628971726 miles. It takes 18.0 minutes."
Internsion_1.6308900078052477e+19,F&B Eatery/Full-Service Restaurants,Walking,0.5378165721084851,10.0,Mother Anna's Restaurant,"This person goes to Mother Anna's Restaurant by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.5378165721084851 miles. It takes 10.0 minutes."
Internsion_7.544666675635242e+17,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,0.9608582096329954,18.0,Panera Bread,"This person goes to Panera Bread by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.9608582096329954 miles. It takes 18.0 minutes."
Internsion_1.396767159043786e+19,F&B Eatery/Full-Service Restaurants,Walking,0.1947336902819192,3.0,Ghost King Thai,"This person goes to Ghost King Thai by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.1947336902819192 miles. It takes 3.0 minutes."
Internsion_1.511420808600367e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.3952003885219378,7.0,The Berry Twist,"This person goes to The Berry Twist by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.3952003885219378 miles. It takes 7.0 minutes."
Internsion_2.538150378819096e+18,F&B Eatery/Full-Service Restaurants,Car,7.461305600982703,21.0,El Centro,"This person goes to El Centro by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 7.461305600982703 miles. It takes 21.0 minutes."
Internsion_1.0392070869161531e+19,F&B Eatery/Full-Service Restaurants,Walking,0.329384547230893,6.0,Mumbai Spice,"This person goes to Mumbai Spice by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.329384547230893 miles. It takes 6.0 minutes."
Internsion_2.533072512693664e+18,F&B Eatery/Full-Service Restaurants,Walking,0.6986499436543142,13.0,Blackmoor Bar and Kitchen,"This person goes to Blackmoor Bar and Kitchen by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.6986499436543142 miles. It takes 13.0 minutes."
Internsion_3.540693546432175e+18,F&B Eatery/Full-Service Restaurants,Walking,0.4308415535583191,8.0,Clerys Bar & Restaurant,"This person goes to Clerys Bar & Restaurant by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.4308415535583191 miles. It takes 8.0 minutes."
Internsion_1.3996781703219163e+19,F&B Eatery/Limited-Service Restaurants,Walking,0.0521079350382382,1.0,Joseph's Deli,"This person goes to Joseph's Deli by Walking, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.0521079350382382 miles. It takes 1.0 minutes."
Internsion_1.6187989423532442e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,0.3906767299641101,1.0,JP Licks,"This person goes to JP Licks by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.3906767299641101 miles. It takes 1.0 minutes."
Internsion_1.7513490974767528e+19,F&B Eatery/Full-Service Restaurants,Walking,0.0386524513477835,0.0,University House of Pizza,"This person goes to University House of Pizza by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0386524513477835 miles. It takes 0.0 minutes."
Internsion_1.7648396787979434e+19,F&B Eatery/Drinking Places,Car,2.853763637184944,12.0,The Map Room Tea Lounge,"This person goes to The Map Room Tea Lounge by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 2.853763637184944 miles. It takes 12.0 minutes."
Internsion_1.252609533018801e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,4.122778423601537,36.0,Starbucks,"This person goes to Starbucks by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 4.122778423601537 miles. It takes 36.0 minutes."
Internsion_1.2339725384842803e+19,F&B Eatery/Limited-Service Restaurants,Car,5.64066109868178,10.0,Central Snack Bar,"This person goes to Central Snack Bar by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 5.64066109868178 miles. It takes 10.0 minutes."
Internsion_1.2117797038242015e+19,F&B Eatery/Limited-Service Restaurants,Public_transport,0.7046983090168052,10.0,Num Pang Kitchen,"This person goes to Num Pang Kitchen by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 0.7046983090168052 miles. It takes 10.0 minutes."
Internsion_1.596257758686491e+19,F&B Eatery/Full-Service Restaurants,Walking,0.3921735275548457,7.0,Wings Over,"This person goes to Wings Over by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.3921735275548457 miles. It takes 7.0 minutes."
Internsion_6.250022025415559e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,3.329777280700431,10.0,Dunkin',"This person goes to Dunkin' by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 3.329777280700431 miles. It takes 10.0 minutes."
Internsion_1.0465979176621451e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,2.452732898314532,7.0,Cafe 716,"This person goes to Cafe 716 by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 2.452732898314532 miles. It takes 7.0 minutes."
Internsion_2.2780944926530693e+18,F&B Eatery/Full-Service Restaurants,Car,0.3678963666797646,1.0,The Bullpen,"This person goes to The Bullpen by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.3678963666797646 miles. It takes 1.0 minutes."
Internsion_1.5732425862112688e+19,F&B Eatery/Full-Service Restaurants,Public_transport,4.087243532426533,44.0,Yaz's House of Pizza,"This person goes to Yaz's House of Pizza by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 4.087243532426533 miles. It takes 44.0 minutes."
Internsion_8.234075669743588e+18,F&B Eatery/Full-Service Restaurants,Public_transport,1.017141936958124,14.0,Florina Pizzeria & Paninoteca,"This person goes to Florina Pizzeria & Paninoteca by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.017141936958124 miles. It takes 14.0 minutes."
Internsion_3.871164781098176e+18,F&B Eatery/Limited-Service Restaurants,Car,69.40498493889915,123.0,Mama's Place,"This person goes to Mama's Place by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 69.40498493889915 miles. It takes 123.0 minutes."
Internsion_1.163806165878319e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.399775765512232,7.0,Starbucks,"This person goes to Starbucks by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.399775765512232 miles. It takes 7.0 minutes."
