id,target_amenity,mode,distance_miles,duration_minutes,location_name,description
Internsion_1.7804282153400009e+19,F&B Eatery/Full-Service Restaurants,Public_transport,3.2649373989028323,27.0,The Friendly Toast,"This person goes to The Friendly Toast by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.2649373989028323 miles. It takes 27.0 minutes."
Internsion_6.453490242016498e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,1.0766884933061818,5.0,Starbucks,"This person goes to Starbucks by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.0766884933061818 miles. It takes 5.0 minutes."
Internsion_9.848700777195016e+18,Retail (Durable Goods)/Home Goods Store,Walking,0.1690934225860534,3.0,9 Arlington Street At the Public Garden,"This person goes to 9 Arlington Street At the Public Garden by Walking, this place is in the amenity category of Retail (Durable Goods)/Home Goods Store. The distance is 0.1690934225860534 miles. It takes 3.0 minutes."
Internsion_7.684583113847259e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,4.432804700685582,36.0,Dunkin',"This person goes to Dunkin' by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 4.432804700685582 miles. It takes 36.0 minutes."
Internsion_1.1240117589773777e+19,F&B Eatery/Full-Service Restaurants,Public_transport,1.8558216873233413,17.0,Jak Pizzeria,"This person goes to Jak Pizzeria by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.8558216873233413 miles. It takes 17.0 minutes."
Internsion_1.7728138394380556e+19,Hotel/Hotel and Lodging,Car,1.324544866611876,4.0,Aloft Hotels,"This person goes to Aloft Hotels by Car, this place is in the amenity category of Hotel/Hotel and Lodging. The distance is 1.324544866611876 miles. It takes 4.0 minutes."
Internsion_5.882160326037983e+18,Retail (Consumer Goods)/Less Frequented Stores,Public_transport,4.487930771283629,43.0,Eastie Smoke Shop,"This person goes to Eastie Smoke Shop by Public_transport, this place is in the amenity category of Retail (Consumer Goods)/Less Frequented Stores. The distance is 4.487930771283629 miles. It takes 43.0 minutes."
Internsion_6.29227295382679e+18,F&B Eatery/Limited-Service Restaurants,Car,1.1420196158029807,5.0,The Upper Crust Pizzeria,"This person goes to The Upper Crust Pizzeria by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.1420196158029807 miles. It takes 5.0 minutes."
Internsion_4.262639279738135e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,1.022939573026054,3.0,Juice Press,"This person goes to Juice Press by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.022939573026054 miles. It takes 3.0 minutes."
Internsion_1.0111197798753548e+18,F&B Eatery/Full-Service Restaurants,Car,2.754346161095728,10.0,Eddy's Restaurant,"This person goes to Eddy's Restaurant by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.754346161095728 miles. It takes 10.0 minutes."
Internsion_1.9967052393989133e+18,F&B Eatery/Full-Service Restaurants,Walking,0.0263829226722013,0.0,Society On High,"This person goes to Society On High by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.0263829226722013 miles. It takes 0.0 minutes."
Internsion_1.2112021687222874e+19,Education/Elementary School,Car,1.0556889533904648,3.0,Greater Egleston Community High School,"This person goes to Greater Egleston Community High School by Car, this place is in the amenity category of Education/Elementary School. The distance is 1.0556889533904648 miles. It takes 3.0 minutes."
Internsion_1.2204688687212552e+19,F&B Eatery/Full-Service Restaurants,Public_transport,9.96803738022222,57.0,Donna's Restaurant,"This person goes to Donna's Restaurant by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 9.96803738022222 miles. It takes 57.0 minutes."
Internsion_3.2286189217800346e+18,Leisure & Wellness/Gym,Public_transport,1.7777144690763154,26.0,Invictus Boston,"This person goes to Invictus Boston by Public_transport, this place is in the amenity category of Leisure & Wellness/Gym. The distance is 1.7777144690763154 miles. It takes 26.0 minutes."
Internsion_1.0200768820840382e+19,Healthcare/Hospitals,Walking,0.4682155539285444,9.0,Arbour HRI Hospital,"This person goes to Arbour HRI Hospital by Walking, this place is in the amenity category of Healthcare/Hospitals. The distance is 0.4682155539285444 miles. It takes 9.0 minutes."
Internsion_1.4129823779926036e+19,Hotel/Hotel and Lodging,Walking,0.1188925196545283,2.0,The Bostonian Boston,"This person goes to The Bostonian Boston by Walking, this place is in the amenity category of Hotel/Hotel and Lodging. The distance is 0.1188925196545283 miles. It takes 2.0 minutes."
Internsion_8.325970097503915e+18,Healthcare/Offices of Dentists,Public_transport,3.4770851921042047,31.0,Boston University Henry M Goldman School of Dental Medicine,"This person goes to Boston University Henry M Goldman School of Dental Medicine by Public_transport, this place is in the amenity category of Healthcare/Offices of Dentists. The distance is 3.4770851921042047 miles. It takes 31.0 minutes."
Internsion_7.305805413015402e+18,Retail (Durable Goods)/Home Goods Store,Walking,0.0704831389248213,1.0,Pill Hardware,"This person goes to Pill Hardware by Walking, this place is in the amenity category of Retail (Durable Goods)/Home Goods Store. The distance is 0.0704831389248213 miles. It takes 1.0 minutes."
Internsion_1.4947252063081992e+19,Professional Services/Real Estate,Public_transport,1.425272210624733,21.0,South Bay,"This person goes to South Bay by Public_transport, this place is in the amenity category of Professional Services/Real Estate. The distance is 1.425272210624733 miles. It takes 21.0 minutes."
Internsion_5.428173114133931e+18,Education/Elementary School,Walking,0.3079561475637565,5.0,Boston Latin Academy,"This person goes to Boston Latin Academy by Walking, this place is in the amenity category of Education/Elementary School. The distance is 0.3079561475637565 miles. It takes 5.0 minutes."
Internsion_6.751449939413777e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,3.9003672742878055,16.0,Dunkin',"This person goes to Dunkin' by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 3.9003672742878055 miles. It takes 16.0 minutes."
Internsion_2.9252955675885107e+18,Healthcare/Offices of Dentists,Car,0.7687166656831553,1.0,Avalon Dental Center,"This person goes to Avalon Dental Center by Car, this place is in the amenity category of Healthcare/Offices of Dentists. The distance is 0.7687166656831553 miles. It takes 1.0 minutes."
Internsion_5.255835605870595e+18,Healthcare/Nursing and Residential Care,Car,4.360568409707243,12.0,Care One At Brookline,"This person goes to Care One At Brookline by Car, this place is in the amenity category of Healthcare/Nursing and Residential Care. The distance is 4.360568409707243 miles. It takes 12.0 minutes."
Internsion_1.461355714700621e+19,Professional Services/Real Estate,Public_transport,0.9788693624914832,11.0,Washington Park Mall,"This person goes to Washington Park Mall by Public_transport, this place is in the amenity category of Professional Services/Real Estate. The distance is 0.9788693624914832 miles. It takes 11.0 minutes."
Internsion_6.843253439439238e+18,F&B Eatery/Full-Service Restaurants,Public_transport,0.7229255110401285,10.0,Ueno Sushi,"This person goes to Ueno Sushi by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.7229255110401285 miles. It takes 10.0 minutes."
Internsion_5.617787920100296e+18,Professional Services/Real Estate,Public_transport,4.23440259782217,56.0,Mecca At Grove Hall The,"This person goes to Mecca At Grove Hall The by Public_transport, this place is in the amenity category of Professional Services/Real Estate. The distance is 4.23440259782217 miles. It takes 56.0 minutes."
Internsion_1.7943940214790158e+19,F&B Eatery/Limited-Service Restaurants,Public_transport,3.1320551545161552,27.0,Black Seed Cafe & Grill,"This person goes to Black Seed Cafe & Grill by Public_transport, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 3.1320551545161552 miles. It takes 27.0 minutes."
Internsion_2.21397231065076e+18,F&B Eatery/Full-Service Restaurants,Public_transport,2.333647453974943,26.0,The White Bull Tavern,"This person goes to The White Bull Tavern by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.333647453974943 miles. It takes 26.0 minutes."
Internsion_9.692545028061923e+18,Retail (Consumer Goods)/Clothing Store,Public_transport,1.301441055679956,14.0,Marshalls,"This person goes to Marshalls by Public_transport, this place is in the amenity category of Retail (Consumer Goods)/Clothing Store. The distance is 1.301441055679956 miles. It takes 14.0 minutes."
Internsion_6.033897181391357e+18,Cultural/Museum,Car,2.692347085800943,11.0,Prospect Hill Monument,"This person goes to Prospect Hill Monument by Car, this place is in the amenity category of Cultural/Museum. The distance is 2.692347085800943 miles. It takes 11.0 minutes."
Internsion_1.524545945255505e+19,Professional Services/Real Estate,Public_transport,1.5834105332626134,20.0,Mecca At Grove Hall The,"This person goes to Mecca At Grove Hall The by Public_transport, this place is in the amenity category of Professional Services/Real Estate. The distance is 1.5834105332626134 miles. It takes 20.0 minutes."
Internsion_1.553152307715424e+19,Professional Services/Finance,Walking,0.0032297401959266,0.0,East Boston Savings Bank,"This person goes to East Boston Savings Bank by Walking, this place is in the amenity category of Professional Services/Finance. The distance is 0.0032297401959266 miles. It takes 0.0 minutes."
Internsion_1.0676245155856245e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.4347990141691049,8.0,Dunkin',"This person goes to Dunkin' by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.4347990141691049 miles. It takes 8.0 minutes."
Internsion_1.5150308329901967e+19,Healthcare/Hospitals,Public_transport,2.6939868343589737,18.0,Dominate Institute,"This person goes to Dominate Institute by Public_transport, this place is in the amenity category of Healthcare/Hospitals. The distance is 2.6939868343589737 miles. It takes 18.0 minutes."
Internsion_1.2077573616882889e+19,Service/Parking,Walking,0.3969417297683395,7.0,Ipswhich Street Garage,"This person goes to Ipswhich Street Garage by Walking, this place is in the amenity category of Service/Parking. The distance is 0.3969417297683395 miles. It takes 7.0 minutes."
Internsion_6.669110881349063e+18,Leisure & Wellness/Gym,Car,1.392912595073204,4.0,Beacon Hill Yoga,"This person goes to Beacon Hill Yoga by Car, this place is in the amenity category of Leisure & Wellness/Gym. The distance is 1.392912595073204 miles. It takes 4.0 minutes."
Internsion_8.63103629084235e+18,Healthcare/Hospitals,Walking,0.6787001158757545,13.0,Spaulding Rehabilitation Hospital,"This person goes to Spaulding Rehabilitation Hospital by Walking, this place is in the amenity category of Healthcare/Hospitals. The distance is 0.6787001158757545 miles. It takes 13.0 minutes."
Internsion_4.256178600033586e+18,Entertainment/Performing Arts,Public_transport,0.8949975333376379,13.0,Mystery Cafe Dinner Theater,"This person goes to Mystery Cafe Dinner Theater by Public_transport, this place is in the amenity category of Entertainment/Performing Arts. The distance is 0.8949975333376379 miles. It takes 13.0 minutes."
Internsion_1.5480513761013422e+19,F&B Eatery/Full-Service Restaurants,Public_transport,2.3537534046723,28.0,Yard House,"This person goes to Yard House by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 2.3537534046723 miles. It takes 28.0 minutes."
Internsion_1.2136116550595144e+19,Professional Services/Real Estate,Car,0.6523721324819205,2.0,Mecca At Grove Hall The,"This person goes to Mecca At Grove Hall The by Car, this place is in the amenity category of Professional Services/Real Estate. The distance is 0.6523721324819205 miles. It takes 2.0 minutes."
Internsion_9.591562598258586e+18,Professional Services/Real Estate,Car,1.7908192905851286,8.0,South Bay,"This person goes to South Bay by Car, this place is in the amenity category of Professional Services/Real Estate. The distance is 1.7908192905851286 miles. It takes 8.0 minutes."
Internsion_1.0025659074006663e+19,Retail (Durable Goods)/Car Dealer,Car,0.3609780312863543,1.0,Cambridge Used Bicycles,"This person goes to Cambridge Used Bicycles by Car, this place is in the amenity category of Retail (Durable Goods)/Car Dealer. The distance is 0.3609780312863543 miles. It takes 1.0 minutes."
Internsion_1.7038397978802625e+19,Retail (Durable Goods)/Home Goods Store,Walking,0.6624272296714873,12.0,The Home Depot,"This person goes to The Home Depot by Walking, this place is in the amenity category of Retail (Durable Goods)/Home Goods Store. The distance is 0.6624272296714873 miles. It takes 12.0 minutes."
Internsion_1.8265621148405965e+19,Entertainment/Zoos and Nature Parks,Car,7.254763616734809,18.0,Wharf District Park,"This person goes to Wharf District Park by Car, this place is in the amenity category of Entertainment/Zoos and Nature Parks. The distance is 7.254763616734809 miles. It takes 18.0 minutes."
Internsion_1.640340903439954e+19,F&B Eatery/Full-Service Restaurants,Public_transport,1.6791259192523107,17.0,Sakana,"This person goes to Sakana by Public_transport, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.6791259192523107 miles. It takes 17.0 minutes."
Internsion_1.6279324446003062e+18,Retail (Consumer Goods)/Used Merchandise Retailers,Walking,0.2677438043838914,5.0,Rags Jeans Vintage,"This person goes to Rags Jeans Vintage by Walking, this place is in the amenity category of Retail (Consumer Goods)/Used Merchandise Retailers. The distance is 0.2677438043838914 miles. It takes 5.0 minutes."
Internsion_1.479983728537706e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Public_transport,1.6494996914856983,17.0,Pressed Cafe,"This person goes to Pressed Cafe by Public_transport, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.6494996914856983 miles. It takes 17.0 minutes."
Internsion_9.777916167279632e+18,Healthcare/Hospitals,Public_transport,2.0441003862319005,27.0,Katharine B Hutchinson CNM,"This person goes to Katharine B Hutchinson CNM by Public_transport, this place is in the amenity category of Healthcare/Hospitals. The distance is 2.0441003862319005 miles. It takes 27.0 minutes."
Internsion_9.510997300978954e+18,Religious/Religious Centers,Walking,0.9163479200429132,17.0,St Monica Church,"This person goes to St Monica Church by Walking, this place is in the amenity category of Religious/Religious Centers. The distance is 0.9163479200429132 miles. It takes 17.0 minutes."
Internsion_1.3475328148940706e+19,F&B Eatery/Full-Service Restaurants,Car,3.031019685867194,12.0,Area Four,"This person goes to Area Four by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 3.031019685867194 miles. It takes 12.0 minutes."
Internsion_6.22375660261428e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Walking,0.7855861033151345,15.0,Frozen Hoagies Truck,"This person goes to Frozen Hoagies Truck by Walking, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 0.7855861033151345 miles. It takes 15.0 minutes."
Internsion_6.499642707875932e+18,Public Admin/Fire Station,Car,1.7224075907056338,6.0,Somerville Fire Department Lowell Street Station,"This person goes to Somerville Fire Department Lowell Street Station by Car, this place is in the amenity category of Public Admin/Fire Station. The distance is 1.7224075907056338 miles. It takes 6.0 minutes."
Internsion_8.724753705484816e+18,F&B Eatery/Drinking Places,Car,1.3926621484599302,5.0,Hopewell Bar & Kitchen,"This person goes to Hopewell Bar & Kitchen by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 1.3926621484599302 miles. It takes 5.0 minutes."
Internsion_1.2387522000458027e+19,Retail (Grocery)/Grocery or Supermarket,Walking,0.0400539464504835,0.0,Olympia Market,"This person goes to Olympia Market by Walking, this place is in the amenity category of Retail (Grocery)/Grocery or Supermarket. The distance is 0.0400539464504835 miles. It takes 0.0 minutes."
Internsion_1.1117520805838705e+19,Cultural/Museum,Walking,0.3415478933662281,6.0,Edgar Allan Poe Statue,"This person goes to Edgar Allan Poe Statue by Walking, this place is in the amenity category of Cultural/Museum. The distance is 0.3415478933662281 miles. It takes 6.0 minutes."
Internsion_3.9821385516444616e+18,Healthcare/Nursing and Residential Care,Walking,0.0783577709914063,1.0,Oxford Street Day Care Cooperative,"This person goes to Oxford Street Day Care Cooperative by Walking, this place is in the amenity category of Healthcare/Nursing and Residential Care. The distance is 0.0783577709914063 miles. It takes 1.0 minutes."
Internsion_2.366198873320899e+18,Entertainment/Zoos and Nature Parks,Car,2.401844279623958,5.0,Wood Island Bay Edge,"This person goes to Wood Island Bay Edge by Car, this place is in the amenity category of Entertainment/Zoos and Nature Parks. The distance is 2.401844279623958 miles. It takes 5.0 minutes."
Internsion_1.0200235658731586e+19,Retail (Grocery)/Specialty Food Retailers,Public_transport,1.8972515851347864,25.0,Lindt Chocolate Shop,"This person goes to Lindt Chocolate Shop by Public_transport, this place is in the amenity category of Retail (Grocery)/Specialty Food Retailers. The distance is 1.8972515851347864 miles. It takes 25.0 minutes."
Internsion_1.0889980704295408e+19,Retail (Pharmacy)/Pharmacy,Public_transport,5.201473466284493,44.0,Walgreens Pharmacy,"This person goes to Walgreens Pharmacy by Public_transport, this place is in the amenity category of Retail (Pharmacy)/Pharmacy. The distance is 5.201473466284493 miles. It takes 44.0 minutes."
Internsion_1.020447982535256e+19,F&B Eatery/Drinking Places,Car,0.3865986952453255,1.0,The Squealing Pig,"This person goes to The Squealing Pig by Car, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.3865986952453255 miles. It takes 1.0 minutes."
Internsion_5.36355754583904e+18,F&B Eatery/Full-Service Restaurants,Car,1.23163500295297,5.0,Arizona Barbeque,"This person goes to Arizona Barbeque by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 1.23163500295297 miles. It takes 5.0 minutes."
Internsion_4.69444857026351e+18,Professional Services/Real Estate,Public_transport,2.393906708435006,25.0,South Bay,"This person goes to South Bay by Public_transport, this place is in the amenity category of Professional Services/Real Estate. The distance is 2.393906708435006 miles. It takes 25.0 minutes."
Internsion_4.82998116239116e+18,Entertainment/Media,Car,3.7372393365381966,16.0,Cutler Majestic Theatre,"This person goes to Cutler Majestic Theatre by Car, this place is in the amenity category of Entertainment/Media. The distance is 3.7372393365381966 miles. It takes 16.0 minutes."
Internsion_8.568390499606422e+18,F&B Eatery/Full-Service Restaurants,Car,0.7806249767087234,6.0,Muqueca Restaurant,"This person goes to Muqueca Restaurant by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.7806249767087234 miles. It takes 6.0 minutes."
Internsion_1.8192084346393344e+18,Retail (Grocery)/Convenience Corner Store,Walking,0.5810512580808073,11.0,Tremont Market,"This person goes to Tremont Market by Walking, this place is in the amenity category of Retail (Grocery)/Convenience Corner Store. The distance is 0.5810512580808073 miles. It takes 11.0 minutes."
Internsion_8.162281786412339e+18,Retail (Grocery)/Convenience Corner Store,Walking,0.4468617710570363,8.0,Brother's Deli,"This person goes to Brother's Deli by Walking, this place is in the amenity category of Retail (Grocery)/Convenience Corner Store. The distance is 0.4468617710570363 miles. It takes 8.0 minutes."
Internsion_1.6280818695131814e+17,F&B Eatery/Limited-Service Restaurants,Car,1.4806418571881397,6.0,Boloco,"This person goes to Boloco by Car, this place is in the amenity category of F&B Eatery/Limited-Service Restaurants. The distance is 1.4806418571881397 miles. It takes 6.0 minutes."
Internsion_1.0721988882529049e+19,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,8.620699117648698,18.0,Dunkin',"This person goes to Dunkin' by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 8.620699117648698 miles. It takes 18.0 minutes."
Internsion_1.0076026000555588e+19,Retail (Consumer Goods)/Warehouse,Walking,0.3820336513087206,7.0,Dollar Tree,"This person goes to Dollar Tree by Walking, this place is in the amenity category of Retail (Consumer Goods)/Warehouse. The distance is 0.3820336513087206 miles. It takes 7.0 minutes."
Internsion_1.5456978577256163e+19,Professional Services/Finance,Car,9.66867833454489,22.0,East Boston Savings Bank,"This person goes to East Boston Savings Bank by Car, this place is in the amenity category of Professional Services/Finance. The distance is 9.66867833454489 miles. It takes 22.0 minutes."
Internsion_1.5690538912767269e+19,F&B Eatery/Drinking Places,Walking,1.6451403258306825,31.0,Art Bar,"This person goes to Art Bar by Walking, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 1.6451403258306825 miles. It takes 31.0 minutes."
Internsion_7.140773167061006e+18,Hotel/Hotel and Lodging,Car,2.4621840982709475,7.0,citizenM Boston North Station,"This person goes to citizenM Boston North Station by Car, this place is in the amenity category of Hotel/Hotel and Lodging. The distance is 2.4621840982709475 miles. It takes 7.0 minutes."
Internsion_1.2482396881524945e+19,Hotel/Hotel and Lodging,Car,4.67665000124309,17.0,Westin Hotels & Resorts,"This person goes to Westin Hotels & Resorts by Car, this place is in the amenity category of Hotel/Hotel and Lodging. The distance is 4.67665000124309 miles. It takes 17.0 minutes."
Internsion_1.7641342322310535e+19,Retail (Grocery)/Grocery or Supermarket,Car,0.6452236891566778,2.0,Whole Foods Market,"This person goes to Whole Foods Market by Car, this place is in the amenity category of Retail (Grocery)/Grocery or Supermarket. The distance is 0.6452236891566778 miles. It takes 2.0 minutes."
Internsion_1.7285268087144689e+18,F&B Eatery/Full-Service Restaurants,Car,10.272134057450472,23.0,Parish Cafe and Bar,"This person goes to Parish Cafe and Bar by Car, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 10.272134057450472 miles. It takes 23.0 minutes."
Internsion_1.4473488418982806e+19,Service/Parking,Walking,0.0165515600123006,0.0,City of Cambridge Traffic Parking & Transportation,"This person goes to City of Cambridge Traffic Parking & Transportation by Walking, this place is in the amenity category of Service/Parking. The distance is 0.0165515600123006 miles. It takes 0.0 minutes."
Internsion_1.7923060652057289e+19,F&B Eatery/Full-Service Restaurants,Walking,0.025543268005521,0.0,Winthrop Grille,"This person goes to Winthrop Grille by Walking, this place is in the amenity category of F&B Eatery/Full-Service Restaurants. The distance is 0.025543268005521 miles. It takes 0.0 minutes."
Internsion_1.4782399592774554e+19,Religious/Religious Centers,Walking,0.067708425933306,1.0,My Fathers House Church Inc,"This person goes to My Fathers House Church Inc by Walking, this place is in the amenity category of Religious/Religious Centers. The distance is 0.067708425933306 miles. It takes 1.0 minutes."
Internsion_1.6355982578710804e+19,Retail (Consumer Goods)/Florist,Walking,0.058033829321343,1.0,Jacobson,"This person goes to Jacobson by Walking, this place is in the amenity category of Retail (Consumer Goods)/Florist. The distance is 0.058033829321343 miles. It takes 1.0 minutes."
Internsion_1.3615237206900238e+19,F&B Eatery/Drinking Places,Public_transport,0.8473480298321305,8.0,Hops N Scotch,"This person goes to Hops N Scotch by Public_transport, this place is in the amenity category of F&B Eatery/Drinking Places. The distance is 0.8473480298321305 miles. It takes 8.0 minutes."
Internsion_1.180631103847846e+19,Retail (Grocery)/Convenience Corner Store,Walking,0.7333895072485156,14.0,7-Eleven,"This person goes to 7-Eleven by Walking, this place is in the amenity category of Retail (Grocery)/Convenience Corner Store. The distance is 0.7333895072485156 miles. It takes 14.0 minutes."
Internsion_1.450308453405216e+19,Public Admin/Fire Station,Car,1.6894188238476695,6.0,Boston Fire Department Division 1 District 1 Engine 5,"This person goes to Boston Fire Department Division 1 District 1 Engine 5 by Car, this place is in the amenity category of Public Admin/Fire Station. The distance is 1.6894188238476695 miles. It takes 6.0 minutes."
Internsion_1.6382296995398437e+19,Retail (Consumer Goods)/Cosmetics Retail,Public_transport,1.777572481412793,19.0,Sephora,"This person goes to Sephora by Public_transport, this place is in the amenity category of Retail (Consumer Goods)/Cosmetics Retail. The distance is 1.777572481412793 miles. It takes 19.0 minutes."
Internsion_1.061617148121042e+19,F&B Eatery/Special Food Services,Walking,0.0945864828806532,1.0,Rhythm 'n Wraps,"This person goes to Rhythm 'n Wraps by Walking, this place is in the amenity category of F&B Eatery/Special Food Services. The distance is 0.0945864828806532 miles. It takes 1.0 minutes."
Internsion_1.8136513912738788e+18,Retail (Consumer Goods)/Clothing Store,Walking,0.0958406636885205,1.0,LIDS,"This person goes to LIDS by Walking, this place is in the amenity category of Retail (Consumer Goods)/Clothing Store. The distance is 0.0958406636885205 miles. It takes 1.0 minutes."
Internsion_5.349307995946405e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,1.7561501909708264,7.0,Dunkin',"This person goes to Dunkin' by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 1.7561501909708264 miles. It takes 7.0 minutes."
Internsion_6.000243750152056e+18,Education/Elementary School,Car,1.658228897851842,6.0,Edward M Kennedy Academy For Health Careers Horace Mann Ch,"This person goes to Edward M Kennedy Academy For Health Careers Horace Mann Ch by Car, this place is in the amenity category of Education/Elementary School. The distance is 1.658228897851842 miles. It takes 6.0 minutes."
Internsion_8.315577143684879e+18,Leisure & Wellness/Gym,Walking,0.0696258170006205,1.0,YWCA,"This person goes to YWCA by Walking, this place is in the amenity category of Leisure & Wellness/Gym. The distance is 0.0696258170006205 miles. It takes 1.0 minutes."
Internsion_1.780298438152158e+19,Retail (Consumer Goods)/Shoe Store,Walking,0.1778649389229631,3.0,Dr. Martens,"This person goes to Dr. Martens by Walking, this place is in the amenity category of Retail (Consumer Goods)/Shoe Store. The distance is 0.1778649389229631 miles. It takes 3.0 minutes."
Internsion_1.2940693048211292e+18,F&B Eatery/Snack and Nonalcoholic Beverage Bars,Car,3.405451334757767,11.0,Dunkin',"This person goes to Dunkin' by Car, this place is in the amenity category of F&B Eatery/Snack and Nonalcoholic Beverage Bars. The distance is 3.405451334757767 miles. It takes 11.0 minutes."
Internsion_7.366464880903585e+18,Education/Elementary School,Car,1.3426001893482706,4.0,Curley K 8 School,"This person goes to Curley K 8 School by Car, this place is in the amenity category of Education/Elementary School. The distance is 1.3426001893482706 miles. It takes 4.0 minutes."
Internsion_8.588633640739717e+18,Retail (Durable Goods)/Home Goods Store,Walking,0.4068346696337666,7.0,Metro by T Mobile Authorized Dealer,"This person goes to Metro by T Mobile Authorized Dealer by Walking, this place is in the amenity category of Retail (Durable Goods)/Home Goods Store. The distance is 0.4068346696337666 miles. It takes 7.0 minutes."
Internsion_1.203545695826504e+19,Healthcare/Nursing and Residential Care,Walking,0.2643006502409516,5.0,East Boston Head Start St Johns,"This person goes to East Boston Head Start St Johns by Walking, this place is in the amenity category of Healthcare/Nursing and Residential Care. The distance is 0.2643006502409516 miles. It takes 5.0 minutes."
Internsion_1.6253499853643424e+19,Retail (Consumer Goods)/Book Store,Car,1.3291057339189998,4.0,Harvard Coop Law School Bookstore,"This person goes to Harvard Coop Law School Bookstore by Car, this place is in the amenity category of Retail (Consumer Goods)/Book Store. The distance is 1.3291057339189998 miles. It takes 4.0 minutes."
Internsion_6.678000773609337e+18,Entertainment/Zoos and Nature Parks,Walking,0.1235674387730101,2.0,60 Paul Gore Street Garden,"This person goes to 60 Paul Gore Street Garden by Walking, this place is in the amenity category of Entertainment/Zoos and Nature Parks. The distance is 0.1235674387730101 miles. It takes 2.0 minutes."
Internsion_1.2430008142721534e+19,Retail (Consumer Goods)/Warehouse,Walking,0.0299092789494992,0.0,Dollar Tree,"This person goes to Dollar Tree by Walking, this place is in the amenity category of Retail (Consumer Goods)/Warehouse. The distance is 0.0299092789494992 miles. It takes 0.0 minutes."
Internsion_1.7348286385719788e+19,Service/Fuel Station,Walking,0.1075556472200793,2.0,Mobil,"This person goes to Mobil by Walking, this place is in the amenity category of Service/Fuel Station. The distance is 0.1075556472200793 miles. It takes 2.0 minutes."
Internsion_8.304910784172858e+17,Hotel/Hotel and Lodging,Public_transport,2.176782939089997,15.0,Embassy Suites Hotels,"This person goes to Embassy Suites Hotels by Public_transport, this place is in the amenity category of Hotel/Hotel and Lodging. The distance is 2.176782939089997 miles. It takes 15.0 minutes."
Internsion_1.15010993254142e+19,Cultural/Museum,Car,3.0787560662882134,9.0,Rivercourt Condominiums,"This person goes to Rivercourt Condominiums by Car, this place is in the amenity category of Cultural/Museum. The distance is 3.0787560662882134 miles. It takes 9.0 minutes."
Internsion_4.3809570236240937e+18,Religious/Religious Centers,Walking,0.2038213651349485,3.0,Boston Islamic Center Inc,"This person goes to Boston Islamic Center Inc by Walking, this place is in the amenity category of Religious/Religious Centers. The distance is 0.2038213651349485 miles. It takes 3.0 minutes."
Internsion_4.362174737638485e+18,Retail (Consumer Goods)/Pet Store,Walking,0.4351151886722015,8.0,Loyal Companion,"This person goes to Loyal Companion by Walking, this place is in the amenity category of Retail (Consumer Goods)/Pet Store. The distance is 0.4351151886722015 miles. It takes 8.0 minutes."
